count,white,blue,green,red,black,level,points,discount
1,0,2,0,0,2,1,0,white
2,0,0,0,4,0,1,1,blue
3,0,1,3,1,0,1,0,blue
4,1,0,0,1,3,1,0,red
5,0,0,0,0,3,1,0,blue
6,2,0,2,0,0,1,0,black
7,2,0,0,2,0,1,0,red
8,2,2,0,1,0,1,0,black
9,0,0,3,0,0,1,0,black
10,0,4,0,0,0,1,1,black
11,1,1,1,0,1,1,0,red
12,1,2,1,1,0,1,0,black
13,1,1,1,1,0,1,0,black
14,1,0,1,1,1,1,0,black
15,0,0,1,3,1,1,0,black
16,0,0,2,1,0,1,0,black
17,1,0,0,0,2,1,0,blue
18,2,1,0,0,0,1,0,green
19,0,2,2,0,1,1,0,white
20,0,0,0,2,1,1,0,white
21,0,1,0,2,2,1,0,green
22,3,1,0,0,1,1,0,white
23,0,3,0,0,0,1,0,white
24,0,2,0,2,0,1,0,green
25,2,0,1,0,2,1,0,red
26,2,1,1,0,1,1,0,red
27,1,0,2,2,0,1,0,blue
28,0,2,1,0,0,1,0,red
29,1,0,1,2,1,1,0,blue
30,3,0,0,0,0,1,0,red
31,0,1,2,1,1,1,0,white
32,4,0,0,0,0,1,1,red
33,0,0,2,0,2,1,0,blue
34,1,3,1,0,0,1,0,green
35,0,0,4,0,0,1,1,white
36,1,1,0,1,1,1,0,green
37,1,1,0,1,2,1,0,green
38,0,0,0,3,0,1,0,green
39,0,0,0,0,4,1,1,green
40,0,1,1,1,1,1,0,white
41,0,5,0,0,0,2,2,blue
42,0,0,0,5,0,2,2,white
43,0,0,5,3,0,2,2,black
44,0,0,5,0,0,2,2,green
45,2,3,0,3,0,2,1,white
46,3,0,3,0,2,2,1,black
47,0,6,0,0,0,2,3,blue
48,0,5,3,0,0,2,2,green
49,0,0,6,0,0,2,3,green
50,3,0,2,3,0,2,1,green
51,6,0,0,0,0,2,3,white
52,0,0,3,2,2,2,1,white
53,2,3,0,0,2,2,1,green
54,2,0,0,1,4,2,2,blue
55,0,2,2,3,0,2,1,blue
56,5,0,0,0,0,2,2,black
57,0,0,1,4,2,2,2,white
58,0,2,3,0,3,2,1,blue
59,0,1,4,2,0,2,2,black
60,1,4,2,0,0,2,2,red
61,2,0,0,2,3,2,1,red
62,4,2,0,0,1,2,2,green
63,0,3,0,2,3,2,1,red
64,3,2,2,0,0,2,1,black
65,3,0,0,0,5,2,2,red
66,0,0,0,0,5,2,2,red
67,0,0,0,0,6,2,3,black
68,5,3,0,0,0,2,2,blue
69,0,0,0,5,3,2,2,white
70,0,0,0,6,0,2,3,red
71,0,0,7,0,0,3,4,red
72,5,3,0,3,3,3,3,green
73,7,3,0,0,0,3,5,blue
74,3,5,3,0,3,3,3,red
75,3,0,0,3,6,3,4,white
76,0,3,3,5,3,3,3,white
77,7,0,0,0,0,3,4,blue
78,0,0,0,7,3,3,5,black
79,3,6,3,0,0,3,4,green
80,0,7,0,0,0,3,4,green
81,6,3,0,0,3,3,4,blue
82,0,0,0,7,0,3,4,black
83,3,3,5,3,0,3,3,black
84,0,0,7,3,0,3,5,red
85,0,0,0,0,7,3,4,white
86,0,7,3,0,0,3,5,green
87,0,0,3,6,3,3,4,black
88,0,3,6,3,0,3,4,red
89,3,0,3,3,5,3,3,blue
90,3,0,0,0,7,3,5,white